word,count
貙,73490
.,29406
丿乇丕爻,13395
亘丨孬,8061
噩夭丕卅乇,7584
禺賱丕賱,7204
賴賲,5975
丿賵賱,5610
毓賲賱,5110
毓乇亘,4949
賴丿賮,4933
:,4766
".\"",4607
丕賯鬲氐丕丿,4401
"\"\"",4149
丕噩鬲賲丕毓,4129
鬲賲,4033
丿賵乇,3934
丨賯賷賯,3866
(,3715
兀賳,3681
賯丿,3544
賲噩鬲賲毓,3521
爻賷丕爻,3462
賲賰,3462
毓賱丕賯,3401
賲丐爻爻,3288
孬賯丕賮,3115
卮賰賱,3108
賲禺鬲賱賮,2970
毓丕賲,2905
毓賱賲,2873
匕賱賰,2871
廿爻賱丕賲,2868
-,2829
賲毓乇賮,2803
鬲毓賱賷賲,2793
賱睾,2786
賲噩丕賱,2752
毓賱賶,2704
賯丕賳,2693
..,2666
鬲丕乇賷禺,2575
丨賱賷賱,2550
賲丕賱,2534
賳氐,2479
廿丿丕乇,2462
毓鬲亘乇,2457
兀孬賷乇,2453
毓丿,2451
賲賳賴噩,2433
噩賵丿,2423
),2395
毓丕賱賲,2388
貨,2307
亘賳,2300
賯丕賳賵賳,2276
賰賵,2226
爻賱胤,2177
賴匕丕,2175
賳馗乇,2160
賲賵囟賵毓,2119
丕爻鬲禺丿丕賲,2083
賯丿賲,2050
丨丿賷孬,2010
丨賲丕,2004
丨爻,1998
毓夭賷夭,1985
卮毓乇,1971
囟賵亍,1956
賳賮爻,1904
賲賮鬲丕丨,1893
丨丕賱,1874
賲爻鬲賵賶,1872
噩丿賷丿,1860
禺丕氐,1832
鬲賳賲,1820
丕賳鬲,1796
賯丿賷賲,1791
亘賷卅,1780
賯賷賲,1750
兀丿亘,1702
亘丕丨孬,1693
賳鬲丕卅噩,1690
丨賵賱,1681
賲丿賶,1676
丨賷丕,1668
賲噩賲賵毓,1641
賰賱賲,1613
禺胤丕亘,1607
乇賷丕囟,1606
"\"",1605
噩賴,1593
胤乇賷賯,1588
鬲賳丕賵賱,1563
毓賷賳,1558
丨賯賵賯,1550
毓丕賱,1539
馗丕賴乇,1518
丿賷賳,1505
